`09:33:18 | INFO     | Starting Steam daily crawler …
09:40:04 | WARNING  | Follower fetch failed for 4054850: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4054850/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3959610: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3959610/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3850560: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3850560/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3994950: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3994950/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4121410: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4121410/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3959620: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3959620/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3948370: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3948370/memberslistxml/?xml=1
09:40:04 | INFO     | Added app 3895670 to watchlist (early stage)
09:40:04 | WARNING  | Follower fetch failed for 4109640: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4109640/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3948840: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3948840/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4107600: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4107600/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4101450: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4101450/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4010340: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4010340/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4048730: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4048730/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4066640: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4066640/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3979080: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3979080/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4120400: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4120400/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4025690: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4025690/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3959630: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3959630/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3086670: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3086670/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4092270: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4092270/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4086610: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4086610/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4101470: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4101470/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4098890: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4098890/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4091700: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4091700/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4091260: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4091260/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3956070: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3956070/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4098940: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4098940/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4115310: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4115310/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4055430: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4055430/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4110190: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4110190/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3670380: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3670380/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4086120: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4086120/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4090240: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4090240/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3949950: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3949950/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4122980: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4122980/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4098920: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4098920/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4056960: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4056960/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3978620: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3978620/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3983780: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3983780/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3956120: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3956120/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4095400: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4095400/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 3565970: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3565970/memberslistxml/?xml=1
09:40:05 | INFO     | Fetched details for 200/256 apps
09:40:05 | WARNING  | Follower fetch failed for 4122510: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4122510/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4112270: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4112270/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4055950: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4055950/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 3768720: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3768720/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4096440: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4096440/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4119950: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4119950/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4119940: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4119940/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 3691410: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3691410/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 995760: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/995760/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 3831210: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3831210/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 1361300: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/1361300/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4042160: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4042160/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4121010: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4121010/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4117950: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4117950/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4124050: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4124050/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4117440: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4117440/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4096430: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4096430/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 3950500: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3950500/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4122560: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4122560/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4098990: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4098990/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4095430: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4095430/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4066200: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4066200/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4116940: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4116940/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4100560: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4100560/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4118990: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4118990/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4054490: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4054490/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4002760: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4002760/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4100570: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4100570/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4103130: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4103130/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 3036630: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3036630/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4072410: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4072410/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4081620: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4081620/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4043210: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4043210/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 3488710: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3488710/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 3701190: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3701190/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 3582940: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3582940/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4100580: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4100580/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4043730: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4043730/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4091370: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4091370/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 3442160: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3442160/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4121580: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4121580/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4121070: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4121070/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4100600: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4100600/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 3394030: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3394030/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4091890: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4091890/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4118490: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4118490/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4107760: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4107760/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 2959860: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/2959860/memberslistxml/?xml=1
09:40:05 | INFO     | Added app 3846130 to watchlist (early stage)
09:40:05 | WARNING  | Follower fetch failed for 4095990: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4095990/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4086760: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4086760/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 2862580: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/2862580/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 2959870: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/2959870/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 3815930: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3815930/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 3582960: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3582960/memberslistxml/?xml=1
09:40:05 | INFO     | Added app 4059530 to watchlist (early stage)
09:40:05 | INFO     | Discovery summary: 256 apps processed, 82 released (filtered), 5 early-stage (watchlisted), 169 public unreleased, 0 minimal data
09:40:05 | INFO     | Added 5 new apps to watchlist
09:40:05 | INFO     | Exported 169 rows to /home/ec2-user/steam_scraper/exports/new_games_2025-10-24.csv
09:40:05 | INFO     | Sending email to 5 recipients
09:40:07 | INFO     | Email sent successfully to michaelwang970403@gmail.com (1/5)
09:40:10 | INFO     | Email sent successfully to rocky.yin@thatgamecompany.com (2/5)
09:40:13 | INFO     | Email sent successfully to lancy.zhan@gmail.com (3/5)
09:40:16 | INFO     | Email sent successfully to shijie.xue@thatgamecompany.com (4/5)
09:40:19 | INFO     | Email sent successfully to katrina.song@thatgamecompany.com (5/5)
09:40:19 | INFO     | Email sending complete: 5 successful, 0 failed
09:40:19 | INFO     | Finished.
09:40:01 | INFO     | Starting Steam daily crawler …
09:40:01 | INFO     | Known app count: 273801
09:40:01 | INFO     | Watchlist app count: 3813
09:40:02 | INFO     | Detected 200 new app_ids. Fetching details …
09:40:02 | INFO     | Added app 3523090 to watchlist (early stage)
09:40:02 | WARNING  | Follower fetch failed for 4115460: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4111410: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 3440180: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4103240: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4125260: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4080210: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 3178070: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 3877450: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 3454010: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 4111450: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 4123220: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 4094560: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 4045430: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 4093050: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 4090470: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 4114020: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 3419820: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3419820/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3963600: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3963600/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4115590: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4115590/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4119170: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 4059280: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4059280/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4039850: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4039850/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4129450: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 4021400: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4021400/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4091060: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4091060/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4081290: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4081290/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 1297570: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/1297570/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3899050: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3899050/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4101760: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4101760/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4110500: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4110500/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3861140: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3861140/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4122700: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4122700/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4123820: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4123820/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4074140: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4074140/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 2667230: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/2667230/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4122860: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4122860/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4122340: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4122340/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4119790: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4119790/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4089590: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4089590/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4118240: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4118240/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4089090: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4089090/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4108010: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4108010/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3758850: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3758850/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4126460: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4126460/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4118780: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4118780/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4100350: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4100350/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4127450: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4127450/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4122370: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4122370/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4124390: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4124390/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3330790: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3330790/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4065550: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4065550/memberslistxml/?xml=1
09:40:03 | INFO     | Added app 4055350 to watchlist (early stage)
09:40:03 | WARNING  | Follower fetch failed for 3963680: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3963680/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4121870: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4121870/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4111630: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4111630/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 2806050: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/2806050/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4102920: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4102920/memberslistxml/?xml=1
09:40:03 | INFO     | Fetched details for 100/200 apps
09:40:03 | WARNING  | Follower fetch failed for 4065560: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4065560/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4124960: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4124960/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4069160: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4069160/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3978000: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3978000/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3263260: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3263260/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4095280: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4095280/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3848490: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3848490/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4123400: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4123400/memberslistxml/?xml=1
09:40:03 | INFO     | Added app 3938110 to watchlist (early stage)
09:40:03 | WARNING  | Follower fetch failed for 4124970: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4124970/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3988820: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3988820/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4054810: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4054810/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4124990: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4124990/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4120820: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4120820/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3542360: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3542360/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4114200: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4114200/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4103510: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4103510/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4120900: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4120900/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4052310: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4052310/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4032830: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4032830/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3965240: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3965240/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4120410: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4120410/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4088670: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4088670/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4116300: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4116300/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3868000: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3868000/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3543910: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3543910/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4106090: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4106090/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4112750: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4112750/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4032370: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4032370/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4130680: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4130680/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4074870: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4074870/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4105040: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4105040/memberslistxml/?xml=1
